record_id,source_file,full_token_len,estimated_chunks_full,section_title_count,has_any_section_title,has_introduction,has_methods,has_results,has_discussion,has_conclusion
pmc_001032,PMC000xxxxxx/PMC523851.xml,3999,13,10,True,True,True,True,True,True
pmc_001033,PMC000xxxxxx/PMC523852.xml,5528,18,13,True,True,True,True,True,True
pmc_001034,PMC000xxxxxx/PMC523853.xml,3343,11,13,True,True,False,True,True,True
pmc_001035,PMC000xxxxxx/PMC523854.xml,6747,21,21,True,True,True,True,True,True
pmc_001036,PMC000xxxxxx/PMC523855.xml,19556,61,25,True,True,False,True,True,True
pmc_001037,PMC000xxxxxx/PMC523856.xml,8388,26,21,True,True,True,True,True,False
pmc_001038,PMC000xxxxxx/PMC523857.xml,3751,12,7,True,False,False,False,False,True
pmc_001039,PMC000xxxxxx/PMC523858.xml,2028,7,3,True,True,False,False,True,False
pmc_001040,PMC000xxxxxx/PMC523859.xml,7233,23,15,True,True,True,True,True,True
pmc_001041,PMC000xxxxxx/PMC523860.xml,2246,7,4,True,False,False,False,True,False
pmc_001042,PMC000xxxxxx/PMC523885.xml,7799,25,22,True,True,True,True,True,False
pmc_001043,PMC000xxxxxx/PMC524023.xml,2170,7,6,True,False,False,False,False,False
pmc_001044,PMC000xxxxxx/PMC524024.xml,7319,23,12,True,True,True,True,True,False
pmc_001045,PMC000xxxxxx/PMC524025.xml,8563,27,13,True,True,True,True,True,True
pmc_001046,PMC000xxxxxx/PMC524026.xml,938,3,1,True,False,False,False,False,False
pmc_001047,PMC000xxxxxx/PMC524027.xml,6311,20,11,True,True,False,False,False,True
pmc_001048,PMC000xxxxxx/PMC524028.xml,7474,24,8,True,True,False,False,False,True
pmc_001049,PMC000xxxxxx/PMC524029.xml,8075,25,20,True,True,True,True,True,True
pmc_001050,PMC000xxxxxx/PMC524030.xml,3336,11,4,True,True,True,True,True,False
pmc_001051,PMC000xxxxxx/PMC524031.xml,4000,13,9,True,True,False,True,True,True
pmc_001052,PMC000xxxxxx/PMC524032.xml,1570,5,4,True,False,False,False,False,True
pmc_001053,PMC000xxxxxx/PMC524033.xml,9753,31,16,True,True,True,True,True,True
pmc_001054,PMC000xxxxxx/PMC524034.xml,9436,30,11,True,True,True,True,True,True
pmc_001055,PMC000xxxxxx/PMC524035.xml,1232,4,9,True,True,False,False,False,True
pmc_001056,PMC000xxxxxx/PMC524036.xml,3302,11,6,True,False,False,False,False,True
pmc_001057,PMC000xxxxxx/PMC524037.xml,2175,7,5,True,False,True,False,False,False
pmc_001058,PMC000xxxxxx/PMC524164.xml,5820,18,21,True,True,True,True,True,True
pmc_001059,PMC000xxxxxx/PMC524165.xml,8031,25,15,True,True,True,True,True,True
pmc_001060,PMC000xxxxxx/PMC524166.xml,7673,24,16,True,True,True,True,True,True
pmc_001061,PMC000xxxxxx/PMC524167.xml,6339,20,18,True,True,True,True,True,True
pmc_001062,PMC000xxxxxx/PMC524168.xml,16736,53,33,True,True,True,True,True,True
pmc_001063,PMC000xxxxxx/PMC524169.xml,7756,24,23,True,True,True,True,True,True
pmc_001064,PMC000xxxxxx/PMC524170.xml,3414,11,11,True,True,True,True,True,True
pmc_001065,PMC000xxxxxx/PMC524171.xml,9300,29,22,True,True,True,True,True,True
pmc_001066,PMC000xxxxxx/PMC524172.xml,4194,13,21,True,True,True,True,True,True
pmc_001067,PMC000xxxxxx/PMC524173.xml,2926,9,11,True,True,True,True,True,True
pmc_001068,PMC000xxxxxx/PMC524174.xml,11302,36,17,True,True,True,True,True,True
pmc_001069,PMC000xxxxxx/PMC524175.xml,4263,14,9,True,True,True,True,True,False
pmc_001070,PMC000xxxxxx/PMC524176.xml,5252,17,7,True,True,True,True,True,True
pmc_001071,PMC000xxxxxx/PMC524177.xml,6333,20,13,True,True,True,True,True,True
pmc_001072,PMC000xxxxxx/PMC524178.xml,7667,24,20,True,True,True,True,True,True
pmc_001073,PMC000xxxxxx/PMC524179.xml,3954,13,17,True,True,True,True,True,True
pmc_001074,PMC000xxxxxx/PMC524180.xml,8509,27,21,True,True,True,True,True,False
pmc_001075,PMC000xxxxxx/PMC524181.xml,5533,18,11,True,True,False,True,True,True
pmc_001076,PMC000xxxxxx/PMC524182.xml,5769,18,12,True,True,True,True,True,True
pmc_001077,PMC000xxxxxx/PMC524183.xml,1502,5,4,True,True,False,False,True,True
pmc_001078,PMC000xxxxxx/PMC524184.xml,5996,19,14,True,True,True,True,True,True
pmc_001079,PMC000xxxxxx/PMC524185.xml,1838,6,6,True,True,False,False,True,True
pmc_001080,PMC000xxxxxx/PMC524186.xml,6379,20,14,True,True,True,True,True,True
pmc_001081,PMC000xxxxxx/PMC524187.xml,6132,19,14,True,True,False,False,False,True
pmc_001082,PMC000xxxxxx/PMC524188.xml,1701,6,5,True,True,False,False,True,False
pmc_001083,PMC000xxxxxx/PMC524189.xml,7531,24,14,True,True,True,True,True,True
pmc_001084,PMC000xxxxxx/PMC524190.xml,5721,18,9,True,True,False,False,False,True
pmc_001085,PMC000xxxxxx/PMC524191.xml,9953,31,6,True,True,False,True,True,False
pmc_001086,PMC000xxxxxx/PMC524214.xml,4826,15,7,True,False,False,False,False,False
pmc_001087,PMC000xxxxxx/PMC524248.xml,10707,34,16,True,True,True,True,True,False
pmc_001088,PMC000xxxxxx/PMC524249.xml,16512,52,20,True,True,True,True,True,True
pmc_001089,PMC000xxxxxx/PMC524250.xml,12720,40,15,True,True,True,True,True,False
pmc_001090,PMC000xxxxxx/PMC524251.xml,10569,33,20,True,True,True,True,True,False
pmc_001091,PMC000xxxxxx/PMC524252.xml,7499,24,14,True,True,True,True,True,False
pmc_001092,PMC000xxxxxx/PMC524253.xml,7958,25,10,True,True,True,True,True,False
pmc_001093,PMC000xxxxxx/PMC524254.xml,11093,35,15,True,True,True,True,True,False
pmc_001094,PMC000xxxxxx/PMC524255.xml,799,3,0,False,False,False,False,False,False
pmc_001095,PMC000xxxxxx/PMC524256.xml,794,3,0,False,False,False,False,False,False
pmc_001096,PMC000xxxxxx/PMC524257.xml,671,2,0,False,False,False,False,False,False
pmc_001097,PMC000xxxxxx/PMC524258.xml,741,3,0,False,False,False,False,False,False
pmc_001098,PMC000xxxxxx/PMC524259.xml,645,2,0,False,False,False,False,False,False
pmc_001099,PMC000xxxxxx/PMC524260.xml,930,3,0,False,False,False,False,False,False
pmc_001100,PMC000xxxxxx/PMC524261.xml,571,2,0,False,False,False,False,False,False
pmc_001101,PMC000xxxxxx/PMC524270.xml,9585,30,9,True,True,True,True,True,False
pmc_001102,PMC000xxxxxx/PMC524353.xml,1035,3,0,False,False,False,False,False,False
pmc_001103,PMC000xxxxxx/PMC524354.xml,14332,45,17,True,True,True,True,True,False
pmc_001104,PMC000xxxxxx/PMC524355.xml,5717,18,8,True,False,False,False,False,True
pmc_001105,PMC000xxxxxx/PMC524356.xml,5549,18,24,True,True,True,True,True,True
pmc_001106,PMC000xxxxxx/PMC524357.xml,2982,10,9,True,True,True,True,True,True
pmc_001107,PMC000xxxxxx/PMC524358.xml,5073,16,14,True,True,True,True,True,True
pmc_001108,PMC000xxxxxx/PMC524359.xml,4572,15,7,True,True,True,True,True,False
pmc_001109,PMC000xxxxxx/PMC524360.xml,2784,9,7,True,True,False,False,True,True
pmc_001110,PMC000xxxxxx/PMC524361.xml,7708,24,24,True,True,True,True,True,True
pmc_001111,PMC000xxxxxx/PMC524362.xml,10834,34,22,True,True,True,True,True,True
pmc_001112,PMC000xxxxxx/PMC524363.xml,3403,11,10,True,True,True,True,True,True
pmc_001113,PMC000xxxxxx/PMC524364.xml,8606,27,15,True,True,True,True,True,True
pmc_001114,PMC000xxxxxx/PMC524365.xml,2689,9,3,True,False,False,False,False,False
pmc_001115,PMC000xxxxxx/PMC524366.xml,6711,21,12,True,True,True,True,True,False
pmc_001116,PMC000xxxxxx/PMC524367.xml,5292,17,20,True,True,True,True,True,True
pmc_001117,PMC000xxxxxx/PMC524368.xml,10054,32,16,True,True,True,True,True,True
pmc_001118,PMC000xxxxxx/PMC524369.xml,4549,14,14,True,True,True,True,True,True
pmc_001119,PMC000xxxxxx/PMC524370.xml,3875,12,4,True,True,False,False,False,True
pmc_001120,PMC000xxxxxx/PMC524371.xml,4713,15,13,True,True,True,True,True,True
pmc_001121,PMC000xxxxxx/PMC524372.xml,2557,8,9,True,True,False,True,True,True
pmc_001122,PMC000xxxxxx/PMC524373.xml,4021,13,10,True,True,True,True,False,True
pmc_001123,PMC000xxxxxx/PMC524374.xml,4565,15,10,True,True,True,True,True,True
pmc_001124,PMC000xxxxxx/PMC524375.xml,7211,23,15,True,True,True,True,True,True
pmc_001125,PMC000xxxxxx/PMC524376.xml,7472,24,17,True,True,True,True,True,False
pmc_001126,PMC000xxxxxx/PMC524377.xml,9065,29,25,True,True,True,True,True,False
pmc_001127,PMC000xxxxxx/PMC524378.xml,788,3,0,False,False,False,False,False,False
pmc_001128,PMC000xxxxxx/PMC524379.xml,833,3,0,False,False,False,False,False,False
pmc_001129,PMC000xxxxxx/PMC524471.xml,4953,16,10,True,True,True,True,True,False
pmc_001130,PMC000xxxxxx/PMC524472.xml,8890,28,12,True,True,True,True,True,False
pmc_001131,PMC000xxxxxx/PMC524473.xml,614,2,0,False,False,False,False,False,False
pmc_001132,PMC000xxxxxx/PMC524474.xml,904,3,0,False,False,False,False,False,False
pmc_001133,PMC000xxxxxx/PMC524479.xml,8225,26,20,True,True,True,True,True,True
pmc_001134,PMC000xxxxxx/PMC524480.xml,6788,21,12,True,True,False,True,True,True
pmc_001135,PMC000xxxxxx/PMC524481.xml,15387,48,11,True,True,False,False,True,True
pmc_001136,PMC000xxxxxx/PMC524482.xml,1251,4,0,False,False,False,False,False,False
pmc_001137,PMC000xxxxxx/PMC524483.xml,5544,18,16,True,True,True,True,True,True
pmc_001138,PMC000xxxxxx/PMC524484.xml,5972,19,12,True,True,True,True,True,True
pmc_001139,PMC000xxxxxx/PMC524485.xml,7035,22,16,True,True,True,True,True,True
pmc_001140,PMC000xxxxxx/PMC524486.xml,8340,26,13,True,True,True,True,True,True
pmc_001141,PMC000xxxxxx/PMC524487.xml,8433,27,20,True,True,True,True,True,True
pmc_001142,PMC000xxxxxx/PMC524488.xml,3049,10,6,True,True,False,False,False,True
pmc_001143,PMC000xxxxxx/PMC524489.xml,7544,24,20,True,True,True,True,True,True
pmc_001144,PMC000xxxxxx/PMC524490.xml,4486,14,18,True,True,True,True,True,True
pmc_001145,PMC000xxxxxx/PMC524491.xml,3758,12,9,True,True,True,True,True,True
pmc_001146,PMC000xxxxxx/PMC524492.xml,5003,16,18,True,True,True,True,True,True
pmc_001147,PMC000xxxxxx/PMC524493.xml,8384,26,24,True,True,True,True,True,True
pmc_001148,PMC000xxxxxx/PMC524494.xml,8096,26,16,True,True,True,True,True,True
pmc_001149,PMC000xxxxxx/PMC524495.xml,10315,32,24,True,True,True,True,True,True
pmc_001150,PMC000xxxxxx/PMC524496.xml,4399,14,10,True,True,True,True,True,False
pmc_001151,PMC000xxxxxx/PMC524497.xml,7065,22,9,True,True,False,False,True,True
pmc_001152,PMC000xxxxxx/PMC524498.xml,3440,11,6,True,True,True,True,True,True
pmc_001153,PMC000xxxxxx/PMC524499.xml,5539,18,7,True,False,False,False,False,True
pmc_001154,PMC000xxxxxx/PMC524500.xml,9965,31,22,True,True,True,True,True,True
pmc_001155,PMC000xxxxxx/PMC524501.xml,4394,14,10,True,True,False,False,False,True
pmc_001156,PMC000xxxxxx/PMC524502.xml,2886,9,11,True,True,True,True,True,False
pmc_001157,PMC000xxxxxx/PMC524503.xml,4407,14,10,True,True,True,True,True,False
pmc_001158,PMC000xxxxxx/PMC524504.xml,6081,19,8,True,True,True,True,True,True
pmc_001159,PMC000xxxxxx/PMC524505.xml,6974,22,13,True,True,True,True,False,False
pmc_001160,PMC000xxxxxx/PMC524506.xml,4255,14,17,True,True,True,True,True,True
pmc_001161,PMC000xxxxxx/PMC524507.xml,7830,25,21,True,True,True,True,True,True
pmc_001162,PMC000xxxxxx/PMC524508.xml,5313,17,14,True,True,True,True,True,True
pmc_001163,PMC000xxxxxx/PMC524509.xml,7365,23,16,True,True,True,True,True,True
pmc_001164,PMC000xxxxxx/PMC524510.xml,5175,16,15,True,True,True,True,True,True
pmc_001165,PMC000xxxxxx/PMC524511.xml,3947,13,14,True,True,True,True,True,True
pmc_001166,PMC000xxxxxx/PMC524512.xml,5390,17,7,True,True,False,True,True,False
pmc_001167,PMC000xxxxxx/PMC524513.xml,3554,11,6,True,True,False,False,False,True
pmc_001168,PMC000xxxxxx/PMC524514.xml,6372,20,22,True,True,True,False,True,True
pmc_001169,PMC000xxxxxx/PMC524515.xml,1417,5,3,True,True,False,False,True,True
pmc_001170,PMC000xxxxxx/PMC524516.xml,3386,11,9,True,True,True,True,True,True
pmc_001171,PMC000xxxxxx/PMC524517.xml,9550,30,17,True,True,True,True,True,False
pmc_001172,PMC000xxxxxx/PMC524518.xml,2666,9,1,True,False,False,False,False,False
pmc_001173,PMC000xxxxxx/PMC524519.xml,7664,24,16,True,True,True,True,True,True
pmc_001174,PMC000xxxxxx/PMC524520.xml,4407,14,10,True,True,True,True,True,False
pmc_001175,PMC000xxxxxx/PMC524521.xml,3780,12,12,True,True,False,False,False,True
pmc_001176,PMC000xxxxxx/PMC524522.xml,14007,44,13,True,False,False,False,False,True
pmc_001177,PMC000xxxxxx/PMC524523.xml,7009,22,18,True,True,True,True,True,True
pmc_001178,PMC000xxxxxx/PMC524524.xml,12261,39,16,True,True,True,True,True,False
pmc_001179,PMC000xxxxxx/PMC526178.xml,13618,43,14,True,True,True,True,True,False
pmc_001180,PMC000xxxxxx/PMC526179.xml,11130,35,8,True,True,True,True,True,False
pmc_001181,PMC000xxxxxx/PMC526180.xml,20424,64,24,True,True,True,True,True,True
pmc_001182,PMC000xxxxxx/PMC526181.xml,741,3,0,False,False,False,False,False,False
pmc_001183,PMC000xxxxxx/PMC526182.xml,777,3,0,False,False,False,False,False,False
pmc_001184,PMC000xxxxxx/PMC526183.xml,992,3,0,False,False,False,False,False,False
pmc_001185,PMC000xxxxxx/PMC526184.xml,18043,57,32,True,True,True,True,True,True
pmc_001186,PMC000xxxxxx/PMC526185.xml,5508,17,16,True,True,True,True,True,True
pmc_001187,PMC000xxxxxx/PMC526186.xml,4059,13,20,True,True,True,True,True,True
pmc_001188,PMC000xxxxxx/PMC526187.xml,8238,26,13,True,True,True,True,True,True
pmc_001189,PMC000xxxxxx/PMC526188.xml,9527,30,19,True,True,True,True,True,True
pmc_001190,PMC000xxxxxx/PMC526189.xml,6106,19,16,True,True,True,True,True,True
pmc_001191,PMC000xxxxxx/PMC526190.xml,1555,5,7,True,True,True,True,True,True
pmc_001192,PMC000xxxxxx/PMC526191.xml,3334,11,12,True,True,True,True,True,False
pmc_001193,PMC000xxxxxx/PMC526192.xml,3440,11,13,True,True,True,True,True,True
pmc_001194,PMC000xxxxxx/PMC526193.xml,7693,24,15,True,True,True,True,True,True
pmc_001195,PMC000xxxxxx/PMC526194.xml,4529,14,14,True,True,True,True,True,True
pmc_001196,PMC000xxxxxx/PMC526195.xml,4861,15,19,True,True,True,True,True,True
pmc_001197,PMC000xxxxxx/PMC526196.xml,3284,11,14,True,True,True,True,True,True
pmc_001198,PMC000xxxxxx/PMC526202.xml,2670,9,6,True,True,False,True,True,True
pmc_001199,PMC000xxxxxx/PMC526203.xml,7587,24,18,True,True,True,True,True,True
pmc_001200,PMC000xxxxxx/PMC526204.xml,5762,18,16,True,True,True,True,True,True
pmc_001201,PMC000xxxxxx/PMC526205.xml,4364,14,14,True,True,True,True,True,True
pmc_001202,PMC000xxxxxx/PMC526206.xml,5886,19,17,True,True,True,True,True,True
pmc_001203,PMC000xxxxxx/PMC526208.xml,8288,26,18,True,True,True,True,True,True
pmc_001204,PMC000xxxxxx/PMC526209.xml,3742,12,13,True,True,True,True,True,True
pmc_001205,PMC000xxxxxx/PMC526210.xml,4730,15,10,True,True,True,True,True,True
pmc_001206,PMC000xxxxxx/PMC526211.xml,7418,23,19,True,True,True,True,True,True
pmc_001207,PMC000xxxxxx/PMC526212.xml,6990,22,13,True,True,True,True,True,True
pmc_001208,PMC000xxxxxx/PMC526213.xml,8102,26,20,True,True,True,False,False,False
pmc_001209,PMC000xxxxxx/PMC526214.xml,2987,10,3,True,False,False,False,False,False
pmc_001210,PMC000xxxxxx/PMC526215.xml,4580,15,14,True,True,True,True,True,True
pmc_001211,PMC000xxxxxx/PMC526216.xml,7702,24,30,True,True,False,False,True,True
pmc_001212,PMC000xxxxxx/PMC526217.xml,8525,27,14,True,True,True,True,False,True
pmc_001213,PMC000xxxxxx/PMC526218.xml,4649,15,33,True,True,True,False,True,True
pmc_001214,PMC000xxxxxx/PMC526219.xml,8919,28,33,True,True,True,True,True,True
pmc_001215,PMC000xxxxxx/PMC526220.xml,9698,31,27,True,True,True,True,True,True
pmc_001216,PMC000xxxxxx/PMC526221.xml,4304,14,9,True,True,True,True,True,True
pmc_001217,PMC000xxxxxx/PMC526251.xml,2848,9,6,True,True,True,True,True,True
pmc_001218,PMC000xxxxxx/PMC526253.xml,4930,16,13,True,True,True,True,True,True
pmc_001219,PMC000xxxxxx/PMC526254.xml,7980,25,19,True,True,True,True,True,True
pmc_001220,PMC000xxxxxx/PMC526256.xml,7796,25,34,True,True,True,False,True,False
pmc_001221,PMC000xxxxxx/PMC526257.xml,5155,16,14,True,True,False,False,True,True
pmc_001222,PMC000xxxxxx/PMC526258.xml,3365,11,13,True,True,True,True,True,True
pmc_001223,PMC000xxxxxx/PMC526259.xml,4015,13,13,True,True,True,True,True,True
pmc_001224,PMC000xxxxxx/PMC526260.xml,2356,8,7,True,True,False,False,False,True
pmc_001225,PMC000xxxxxx/PMC526261.xml,4164,13,31,True,True,True,False,False,False
pmc_001226,PMC000xxxxxx/PMC526262.xml,6149,19,9,True,True,True,True,True,True
pmc_001227,PMC000xxxxxx/PMC526263.xml,5419,17,19,True,True,True,True,True,True
pmc_001228,PMC000xxxxxx/PMC526275.xml,3058,10,9,True,True,False,False,False,True
pmc_001229,PMC000xxxxxx/PMC526276.xml,7260,23,17,True,True,True,True,True,True
pmc_001230,PMC000xxxxxx/PMC526280.xml,4769,15,17,True,True,True,True,True,True
pmc_001231,PMC000xxxxxx/PMC526281.xml,4317,14,20,True,True,True,False,True,False
pmc_001232,PMC000xxxxxx/PMC526282.xml,4269,14,8,True,True,True,True,True,False
pmc_001233,PMC000xxxxxx/PMC526283.xml,3884,12,9,True,True,True,True,True,True
pmc_001234,PMC000xxxxxx/PMC526287.xml,7659,24,21,True,True,True,True,True,True
pmc_001235,PMC000xxxxxx/PMC526296.xml,4561,15,8,True,True,True,True,True,False
pmc_001236,PMC000xxxxxx/PMC526297.xml,6263,20,16,True,True,True,True,True,True
pmc_001237,PMC000xxxxxx/PMC526298.xml,4625,15,14,True,True,True,True,True,True
pmc_001238,PMC000xxxxxx/PMC526369.xml,13459,42,25,True,True,True,True,True,True
pmc_001239,PMC000xxxxxx/PMC526370.xml,5419,17,17,True,True,True,True,True,True
pmc_001240,PMC000xxxxxx/PMC526371.xml,2374,8,6,True,True,False,False,False,True
pmc_001241,PMC000xxxxxx/PMC526372.xml,10538,33,26,True,True,True,True,True,True
pmc_001242,PMC000xxxxxx/PMC526373.xml,4702,15,10,True,True,True,True,True,True
pmc_001243,PMC000xxxxxx/PMC526374.xml,2005,7,9,True,True,True,True,True,True
pmc_001244,PMC000xxxxxx/PMC526375.xml,11197,35,20,True,True,True,True,True,True
pmc_001245,PMC000xxxxxx/PMC526376.xml,10452,33,12,True,True,True,True,True,False
pmc_001246,PMC000xxxxxx/PMC526377.xml,901,3,0,False,False,False,False,False,False
pmc_001247,PMC000xxxxxx/PMC526378.xml,6721,21,18,True,True,True,True,True,True
pmc_001248,PMC000xxxxxx/PMC526379.xml,3154,10,6,True,True,True,True,True,True
pmc_001249,PMC000xxxxxx/PMC526380.xml,10741,34,19,True,True,True,True,True,True
pmc_001250,PMC000xxxxxx/PMC526381.xml,7614,24,13,True,True,True,True,True,False
pmc_001251,PMC000xxxxxx/PMC526382.xml,6448,20,13,True,True,True,True,False,True
pmc_001252,PMC000xxxxxx/PMC526383.xml,6315,20,16,True,True,True,True,True,True
pmc_001253,PMC000xxxxxx/PMC526384.xml,3949,13,9,True,True,True,True,True,False
pmc_001254,PMC000xxxxxx/PMC526385.xml,4721,15,14,True,True,True,False,False,True
pmc_001255,PMC000xxxxxx/PMC526386.xml,4989,16,9,True,True,True,True,True,True
pmc_001256,PMC000xxxxxx/PMC526387.xml,16290,51,26,True,True,False,False,False,True
pmc_001257,PMC000xxxxxx/PMC526388.xml,8027,25,14,True,True,True,True,True,True
pmc_001258,PMC000xxxxxx/PMC526389.xml,8025,25,22,True,True,True,True,True,True
pmc_001259,PMC000xxxxxx/PMC526390.xml,13449,42,11,True,True,False,False,True,False
pmc_001260,PMC000xxxxxx/PMC526391.xml,7871,25,19,True,True,True,True,True,True
pmc_001261,PMC000xxxxxx/PMC526392.xml,4108,13,10,True,True,True,True,True,False
pmc_001262,PMC000xxxxxx/PMC526417.xml,15124,48,15,True,True,True,True,True,False
pmc_001263,PMC000xxxxxx/PMC526512.xml,13324,42,20,True,True,True,True,True,False
pmc_001264,PMC000xxxxxx/PMC526754.xml,836,3,1,True,False,False,False,False,False
pmc_001265,PMC000xxxxxx/PMC526755.xml,5382,17,18,True,True,False,True,False,True
pmc_001266,PMC000xxxxxx/PMC526756.xml,6156,19,16,True,True,True,True,False,True
pmc_001267,PMC000xxxxxx/PMC526757.xml,6987,22,14,True,True,True,True,True,True
pmc_001268,PMC000xxxxxx/PMC526758.xml,7321,23,18,True,True,True,True,True,True
pmc_001269,PMC000xxxxxx/PMC526759.xml,1052,4,1,True,False,False,False,False,False
pmc_001270,PMC000xxxxxx/PMC526760.xml,2828,9,7,True,True,False,False,True,True
pmc_001271,PMC000xxxxxx/PMC526761.xml,2590,8,5,True,True,False,False,False,True
pmc_001272,PMC000xxxxxx/PMC526762.xml,5840,18,12,True,True,True,True,True,True
pmc_001273,PMC000xxxxxx/PMC526763.xml,4071,13,5,True,True,False,False,True,False
pmc_001274,PMC000xxxxxx/PMC526764.xml,2203,7,2,True,False,False,False,False,False
pmc_001275,PMC000xxxxxx/PMC526765.xml,5142,16,11,True,True,False,False,False,True
pmc_001276,PMC000xxxxxx/PMC526766.xml,6611,21,13,True,True,True,True,True,True
pmc_001277,PMC000xxxxxx/PMC526767.xml,5866,19,8,True,True,False,True,True,True
pmc_001278,PMC000xxxxxx/PMC526768.xml,3857,12,14,True,True,True,True,True,True
pmc_001279,PMC000xxxxxx/PMC526769.xml,6783,21,15,True,True,True,True,False,True
pmc_001280,PMC000xxxxxx/PMC526770.xml,3350,11,13,True,True,False,True,True,True
pmc_001281,PMC000xxxxxx/PMC526771.xml,1712,6,6,True,True,False,False,False,True
pmc_001282,PMC000xxxxxx/PMC526772.xml,4371,14,7,True,True,True,True,True,True
pmc_001283,PMC000xxxxxx/PMC526773.xml,8498,27,32,True,True,True,True,True,True
pmc_001284,PMC000xxxxxx/PMC526774.xml,6422,20,24,True,True,True,True,True,True
pmc_001285,PMC000xxxxxx/PMC526775.xml,6816,22,19,True,True,True,True,True,True
pmc_001286,PMC000xxxxxx/PMC526776.xml,4740,15,16,True,True,True,True,True,True
pmc_001287,PMC000xxxxxx/PMC526777.xml,3140,10,14,True,True,True,True,True,True
pmc_001288,PMC000xxxxxx/PMC526778.xml,4080,13,10,True,True,True,True,True,True
pmc_001289,PMC000xxxxxx/PMC526779.xml,1720,6,4,True,False,False,False,False,False
pmc_001290,PMC000xxxxxx/PMC526780.xml,3212,10,2,True,False,False,False,False,False
pmc_001291,PMC000xxxxxx/PMC526781.xml,3722,12,2,True,False,False,False,False,False
pmc_001292,PMC000xxxxxx/PMC526782.xml,3140,10,2,True,False,False,False,False,False
